id,text
1,"India’s Foreign Secretary Vikram Misri conducted key meetings with senior UAE officials in Abu Dhabi on Tuesday, reinforcing bilateral cooperation on security matters and expressing gratitude for the UAE’s support of recent Indian parliamentary initiatives."
2,"Reiterating that India will not give in to any kind of nuclear blackmail, External Affairs Minister (EAM) S. Jaishankar on Tuesday reaffirmed that the country strongly believes in zero tolerance for terrorism in all its forms and manifestations."
3,"Defence Minister Rajnath Singh on Tuesday addressing a dialogue on “National Security & Terrorism” in Dehradun, asserted that the Indian government under Prime Minister Narendra Modi has fundamentally transformed the nation’s security approach over the past 11 years. Citing Operation Sindoor as a watershed moment, Singh described it as the biggest counter-terror operation in India’s history, conducted in retaliation to the recent terror attack in Pahalgam, Jammu & Kashmir."
4,"India made a compelling case for urgent global action to protect ocean health at the Third United Nations Ocean Conference (UNOC3) in Nice, with Union Minister of Earth Sciences Dr. Jitendra Singh unveiling ambitious strides in deep-sea exploration, marine plastic clean-up, and sustainable fisheries. Representing India at the conference, co-hosted by France and Costa Rica, Dr. Singh called for a legally binding Global Plastics Treaty, swift ratification of the BBNJ Agreement, and introduced the ‘SAHAV’ digital ocean data portal, reinforcing India’s leadership in global marine governance."
5,"The Israeli navy conducted its first direct naval attack on the Yemeni port city of Hodeidah, targeting docks that are a crucial entry point for humanitarian aid into the war-torn country. The Israeli military confirmed its navy missile ships carried out the strikes, asserting that the port was being utilized by Houthi rebels to transfer weapons."
6,"The Narendra Modi Government has completed eleven years in the Centre. As has been the trend in the past, the government is now going to the people to request an honest assessment of their work. The mobile app of Prime Minister Narendra Modi hosts a Jan Man Survey, which has witnessed over 500,000 participants in the 26 hours since it was published."
7,"External Affairs Minister S. Jaishankar on Tuesday called on the President of the European Commission Ursula von der Leyen in Brussels, appreciating her strong condemnation of the April 22 Pahalgam terror attack and solidarity with India in fighting terrorism. Both sides acknowledged the benefits of enhancing cooperation in trade, technology, connectivity, and security to deepen the India-European Union partnership."
8,"India is poised to make history as Group Captain Shubhanshu Shukla of the Indian Air Force prepares to become the first Indian astronaut in over four decades to travel to space. Selected under the Indian Space Research Organisation’s (ISRO) Human Spaceflight Programme, Shukla will serve as Mission Pilot for Axiom Mission 4 (Ax-4) to the International Space Station (ISS), launching aboard a SpaceX Falcon 9 on June 11, 2025. This mission, reviving the legacy of Rakesh Sharma’s 1984 spaceflight, underscores India’s bold ambition to lead in global space exploration."
9,"Israeli gunfire killed at least 17 Palestinians and wounded dozens as thousands of displaced people approached an aid distribution site of a U.S.-backed humanitarian group in central Gaza on Tuesday, local health authorities said."
10,Prime Minister Narendra Modi on Tuesday highlighted government’s commitment in advancing India’s digital connectivity over the past 11 years.
11,The Narendra Modi App (NaMo App) has launched the ‘Jan Man Survey’ to commemorate Prime Minister Narendra Modi’s 11 years in office.
12,"The Indian stock market closed largely unchanged on Tuesday, reflecting a continuation of the ongoing consolidation phase. The BSE Sensex slipped 53.49 points to settle at 82,391.72, while the NSE Nifty inched up by a single point to end at 25,104.25."
13,Prime Minister Narendra Modi on Tuesday highlighted expansion of India’s sports infrastructure in the last 11 years.
14,"Australia and South Africa will collide in the 2023–25 ICC World Test Championship final at Lord’s, starting June 11, with the defending champions aiming to retain their title and the Proteas desperate to finally shake off decades of knockout heartbreak."
15,"Prime Minister Narendra Modi on Tuesday highlighted rapid growth in India’s technical textiles sector, propelled by key government initiatives, including the National Technical Textiles Mission (NTTM) and the Production Linked Incentive (PLI) scheme."
16,"The Reserve Bank of India (RBI) on Tuesday announced that it will discontinue daily Variable Rate Repo (VRR) auctions from June 11, 2025, in light of a growing liquidity surplus in the banking system, which currently stands at approximately ₹3 lakh crore."
17,"India’s sporting achievements have witnessed a remarkable surge over the past 11 years, with Indian athletes delivering historic performances across major international competitions. Backed by flagship initiatives like Khelo India, TOPS, and KIRTI, the country has steadily climbed the global sporting ladder."
18,Uttar Pradesh Chief Minister Yogi Adityanath on Tuesday inaugurated an exhibition at the Bharatiya Janata Party (BJP) office in Lucknow to mark Prime Minister Narendra Modi’s completion of 11 years in office. Deputy Chief Ministers Keshav Prasad Maurya and Brajesh Pathak were also present at the event.
19,"Indian corporates are projected to double their capital spending to $800 billion-$850 billion over the next five years, which will be largely financed by operating cash flows and facilitated by ample domestic funding options, said an S&P Global Ratings report on Tuesday."
20,"Prime Minister Narendra Modi on Tuesday hailed the remarkable strides made by India’s defence sector over the past 11 years, underlining the twin focus on modernisation and self-reliance."
21,"Russia launched one of its largest air strikes on Kyiv in over three years of war and struck a maternity ward in the southern city of Odesa in attacks that killed at least two people, officials said on Tuesday."
22,"Commerce and Industry Minister Piyush Goyal on Monday described China’s rare earth export restrictions as a global “wake-up call,” underscoring India’s efforts to build alternative supply chains and position itself as a reliable partner for international businesses seeking to reduce dependence on Chinese suppliers."
23,"Former India captain MS Dhoni has been inducted into the ICC Hall of Fame, the sport’s global governing body said on Monday, recognising the wicketkeeper-batsman’s contribution to the game across all formats."
24,"In a remarkable push towards inclusive financial empowerment, the Pradhan Mantri MUDRA Yojana (PMMY) has sanctioned over ₹33.65 lakh crore in loans to more than 52.5 crore small and micro-entrepreneurs over the last eleven years — more than the combined population of the USA, Russia, and Australia."
25,"As Prime Minister Narendra Modi completes 11 years in office, one of his government’s flagship health initiatives — the Pradhan Mantri Surakshit Matritva Abhiyan (PMSMA) — has completed nine impactful years, delivering significant gains in maternal healthcare across the country. Launched in June 2016, the programme continues to demonstrate its role in transforming India’s approach to antenatal care (ANC) and in reducing maternal and neonatal mortality."
26,"Prime Minister Narendra Modi on Monday paid tributes to legendary tribal leader and freedom fighter Bhagwan Birsa Munda on his 125th death anniversary, also known as ‘Balidan Diwas’, calling his life a symbol of courage, sacrifice, and commitment to tribal welfare and national pride."
27,"Marking a significant milestone of 11 years of governance under Prime Minister Narendra Modi, Defence Minister Rajnath Singh on Monday hailed the achievements of the nation, especially in the defence and economic sectors."
28,"IBM and L&T Semiconductor Technologies (SiLT) have signed an agreement to co-develop advanced processors for edge devices, hybrid cloud systems and areas like mobility, industrial, energy, and servers. In a social media post, Union Minister for Information and Broadcasting and Electronics and IT Ashwini Vaishnaw said that this partnership will boost India’s semiconductor capabilities by creating competitive products for global markets."
29,"The Food Safety and Standards Authority of India (FSSAI)  has instructed all States and Union Territories to strictly monitor the manufacturing and sale of adulterated sweets, savouries and dairy products during the festive season. It also requested them to conduct frequent enforcement and surveillance drives during the festive season to prevent such malpractices."
30,"All eligible senior citizens covered under Ayushman Bharat Pradhan Mantri Jan Arogya Yojana (AB PMJAY) will be issued a new, distinct card under the scheme."
31,India will be partnering in the European Hydrogen Week 2024. This was officially announced today on the second day of the International Conference on Green Hydrogen in New Delhi. The event is scheduled to be held in November this year. The Secretary of the Ministry of Power has said that India will be addressing EU green regulations to boost exports.
32,"Life has been badly affected by heavy rain in the eastern parts of Rajasthan. Heavy to very heavy rain has been recorded in 35 towns and cities across Dholpur, Dausa, Bharatpur, Jhalawar, Karauli, and Baran districts. Two children died when a house collapsed due to heavy rain in Dholpur district. The administration has declared a holiday for school students in some districts due to the heavy rain, waterlogging, and forecast of continued rainfall."
33,"Secretary of Road Transport and Highways, Anurag Jain, today stated that the 20-kilometre relaxation under the Global Navigation Satellite System (GNSS) is not new. While briefing the media in New Delhi, he explained that this relaxation has existed in a different form, allowing car owners or drivers living within a 20-kilometre radius of a toll plaza to travel for free after obtaining a special pass."
34,"In Ladakh, the Health Department of Kargil, under the National Mental Health Programme, organized a “Suicide Prevention Week” awareness event at Goma, Kargil. The event aimed to educate people about mental health and suicide prevention, focusing on creating a supportive environment for young people. It was part of ongoing efforts to raise awareness and promote mental well-being among the youth."
35,"The Indian Army’s contingent has departed today for the 5th edition of India-Oman Joint Military Exercise “AL NAJAH” in Salalah, Oman. The Defence Ministry said that the Indian Army contingent is comprising of 60 personnel and is being represented by a battalion of the Mechanised Infantry Regiment. While the Royal Army of Oman contingent also comprises 60 personnel, which will be represented by the troops of the Frontier Force."
36,"Minister of State for Science and Technology, Dr. Jitendra Singh, today said that India is ushering in an exciting time for a biotechnology-based bio-revolution. Addressing the Global Bio-India 2024 at Bharat Mandapam in New Delhi, Dr. Singh said that a bio-revolution could have the same impact for India that the IT revolution once had for the Western world."
37,Union Minister for Finance Nirmala Sitharaman has said that the Government has been keen in promoting self-reliance of women which paves way for their dignified living and also empowers them towards achievement.
38,Crude oil prices increased today extending a rebound propelled by concern over Hurricane Francine’s impact on the US output.
39,"In Maharashtra, three workers died and others injured in a massive explosion at a chemical company in the Dhatav MIDC area of Raigad district today."
40,"The Index of Industrial Production (IIP) witnessed a growth of 4.8 percent in July on an annual basis, compared to 4.7 percent in June, according to data released today by the Ministry of Statistics and Programme Implementation."
